Original,Asset ID,ISRC,Title,Custom ID,UPC,Artist,Genre,Ownership,Ratio,Match Policy,,Refrence File
TCABS1324843,A231312169377945,TCABS1324843,"Spa Massage",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAZ1126818,A501778641036153,TCAAZ1126818,"Spa Masters",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAT1096621,A858356339170661,TCAAT1096621,"Spa Meditation",none,none,"Ahanu: Music for Relaxation, Meditation and Y",none,"","",,"",
TCABS1324804,A300668313632349,TCABS1324816,"Spa Music Dreams",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAW1163586,A848994825291966,TCAAW1163586,"Spa Moods",none,none,"Yoga, Meditation and Relaxation Music",none,"","",,"",
TCAAR1078581,A235458071361434,TCAAR1078581,"Spa Music",none,none,"Deep Sleep",none,"","",,"",
TCABS1324786,A606086516478688,TCABS1324786,"Spa Music",none,859711672231,"Ahanu",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60809987,A477032607062771,USTC60809987,"Spa Music 1",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
USTC60809990,A715154760887224,USTC60809990,"Spa Music 2",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
USTC60809992,A162823096493426,USTC60809992,"Spa Music 3",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
TCAAT1072032,A637552975142113,TCAAT1072032,"Spa Music Collection",none,none,"Best of Healing Massage Music",none,"","",,"",
TCAAT1072028,A970904690767219,TCAAT1072028,"Spa Music Dreams",none,none,"Best of Healing Massage Music",none,"","",,"",
TCABS1324816,A300668313632349,TCABS1324816,"Spa Music Dreams",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAX1139942,A827600212847305,TCAAX1139942,"Spa Music Meditation Relaxation",none,none,"New Age Spirituality",none,"","",,"",
TCAAX1139943,A212074556277181,TCAAX1139943,"Spa Music Meditation Relaxation 2",none,none,"New Age Spirituality",none,"","",,"",
TCABS1324814,A408090592256855,TCABS1324814,"Spa Music Radio",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAR1078703,A861617269545064,TCAAR1078703,"Spa Music Relaxation Therapy",none,none,"Deep Sleep",none,"","",,"",
TCAAT1072169,A253420134331681,TCAAT1072169,"Spa Music Ultimate",none,none,"Best of Healing Massage Music",none,"","",,"",
TCABS1324833,A568842124141994,TCABS1324833,"Spa Oasis",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60809802,A538482057836838,USTC60809802,"Spa Ocean",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
TCAAR1026777,A900274148173924,TCAAR1026777,"Spa Of Asia",none,none,"Asian Zen",none,"","",,"",
USTCF1097262,A826878855719327,USTCF1097262,"Spa Piano",none,none,"The Spa Music Specialists",none,"","",,"",
TCAAR1020198,A712478041624482,TCAAR1020198,"Spa Rain: Relaxing To The Natural Sounds Of Rainfall",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
USTC80992540,A862897585046470,USTC80992540,"Spa Relaxation",none,none,"Meditation Spa",none,"","",,"",
USTCG1067799,A770484533501554,USTCG1067799,"Spa Relaxation (Ultimate Healing)",none,none,"Ahanu Healing Massage Music",none,"","",,"",
TCAAT1096624,A327642555932756,TCAAT1096624,"Spa Relaxation And Dreams",none,none,"Ahanu: Music for Relaxation, Meditation and Y",none,"","",,"",
TCABS1324810,A715483517037334,TCABS1324829,"Lavender Spa",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAR1078612,A850437627185907,TCAAR1078612,"Spa Relaxation Music",none,none,"Deep Sleep",none,"","",,"",
TCAAR1020206,A433018509064330,TCAAR1020206,"Spa Relaxation: Ocean Sounds And Peaceful Piano Music",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAZ1126816,A225105876201031,TCAAZ1126816,"Spa Relaxing Music Ensemble",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAU1114183,A156342386006260,TCAAU1114183,"Spa River",none,none,"Yoga, Meditation and Relaxation Music",none,"","",,"",
TCAAR1007130,A531985429308419,TCAAR1007130,"Spa Song",none,none,"Relaxation",none,"","",,"",
TCABS1324845,A204250955405918,TCABS1324845,"Spa Soundscape",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAW1195276,A409461615400590,TCAAW1195276,"Spa Therapy",none,none,"Healing Music",none,"","",,"",
TCAAR1071567,A329455071184041,TCAAR1071567,"Spa Therapy Flute for Massage, Sleep, Yoga and Spas",none,859704499111,"Nature Sounds & Native American Flute for Relaxing Sleep, Massage, Yoga & Spas",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAR1031796,A853302351301260,TCAAR1031796,"Spa Vibes",none,none,"Blues Spa",none,"","",,"",
TCAAZ1123111,A209272519167363,TCAAZ1123111,"Spa Weekend",none,none,"Relaxation Spa Music Masters",none,"","",,"",
USTCG1074372,A762736712338568,USTCG1074372,"Spa, Relaxation and Dreams",none,none,"Spa, Relaxation and Dreams",none,"","",,"",
TCAAU1116592,A535917070337025,TCAAU1116592,"Spa: Ultimate Relaxation",none,none,"Spa: Ultimate Relaxation",none,"","",,"",
TCAAU1122345,A719989379503968,TCAAU1122345,"Spanish Lullaby",none,none,"Your Baby Sleep Help",none,"","",,"",
,A631210416145649,undefined,"Space Program v2 720p H264 720p 30mb",none,none,"none",none,"CBS-100","CBS-exclude",,"",no status
,A372001426050661,undefined,"اعلان حلقه ون بيس 639",none,none,"none",none,"BentPixels-100","BentPixels-exclude",,"",no status
,A805897992991597,undefined,"Wow 2014 04 16 13 21 27 97",none,none,"none",none,"AwesomenessTV-100","AwesomenessTV-exclude",,"",no status
,A540349698773538,undefined,"Left4Dead2Ep1",none,none,"none",none,"machinima-100","machinima-exclude",,"",no status
,A672568162672242,undefined,"JustMyFuckingRifle",none,none,"none",none,"AwesomenessTV-100","AwesomenessTV-exclude",,"",no status
,A364629133768619,undefined,"SP500017639374 long",none,none,"none",none,"","",,"",no status
,A205605106970796,undefined,"مجموعه طنز گپ نسرین مقانلو Majomei Gap Nasrin Moghanloo",none,none,"none",none,"machinima-100","machinima-exclude",,"",no status
,A724064140604344,undefined,"",none,none,"",none,"","",,"",no status
,A272173150286898,undefined,"Viewsonic ViewPad E70: 7' and Android 4.0 ICS",none,none,"none",none,"UopomUsr6JMIK_lALSJo2A-100","UopomUsr6JMIK_lALSJo2A-exclude",,"",no status
,A505058378177142,undefined,"3 year old Lyla Sings \"Let My People GO\"",none,none,"none",none,"MelissaChapman100+user-100","MelissaChapman100+user-exclude",,"",no status
,A526174675963403,undefined,"Ý kiến Bức Xúc của Sinh Viên Đại học Giao Thông về vấn đề Học lại (m8zpHX-osoU)",none,none,"none",none,"HienLD+admin-100","HienLD+admin-exclude",,"",no status
,A415061215849104,undefined,"Young Boss Takeshi 1965 [ full HD ]",none,none,"none",none,"DDnEhz_ebySFrHAT1FeXLw-100","DDnEhz_ebySFrHAT1FeXLw-exclude",,"",no status
,A359895322446233,undefined,"Simpsons Tapped Out Hack UNLIMITED Donuts and Money March 2014 h263 h263",none,none,"none",none,"7ETTBOGstBKvNwUuD2AYBw-100","7ETTBOGstBKvNwUuD2AYBw-exclude",,"",no status
,A509477355657246,undefined,"Simpsons Tapped Out donut Hack Special For March 2014 h263 h263",none,none,"none",none,"7ETTBOGstBKvNwUuD2AYBw-100","7ETTBOGstBKvNwUuD2AYBw-exclude",,"",no status
,A472589484730309,undefined,"Deadly DozenDEADLY DOZEN: AFRICA",none,none,"none",none,"NationalGeographicCreative-100","NationalGeographicCreative-exclude",,"",
,A865335025869578,undefined,"Top Eleven Football Manager Hack Cheat Tool cash, tokens, morale adder Updated 2013 mpeg4 h263 h263",none,none,"none",none,"7ETTBOGstBKvNwUuD2AYBw-100","7ETTBOGstBKvNwUuD2AYBw-exclude",,"",no status
,A935061977720814,undefined,"NEW MARCH 2014 Call Of Duty Black Ops 2   Serial Number Generator Updated Hack Tool NO VIRUS h263 00",none,none,"none",none,"7ETTBOGstBKvNwUuD2AYBw-100","7ETTBOGstBKvNwUuD2AYBw-exclude",,"",no status
,A707618132215106,undefined,"Una familia sueca encuentra una lápida de casi 200 años en el salón",none,none,"none",none,"CZ1XYyHgYa-CUjtIm8sF4Q-100","CZ1XYyHgYa-CUjtIm8sF4Q-exclude",,"",no status
,A706169825575015,undefined,"GHOST : EASTER EGG sur Point of Contact + Délire entre amis !",none,none,"none",none,"TWY1MfvyAGieCZJf2IJSdg-100","TWY1MfvyAGieCZJf2IJSdg-exclude",,"",no status
,A511238650234397,undefined,"My First Shut Up Test",none,none,"none",none,"anytv_affiliate-100&anytv_affiliate,_no7C73jMVQZixX70w3IiA-100,100","anytv_affiliate-exclude&anytv_affiliate,_no7C73jMVQZixX70w3IiA-exclude,exclude",,"VU&VN&EC&VI&DZ&VG&VE&DM&VC&DO&VA&DE&UZ&UY&DK&DJ&US&UM&UG&UA&ET&ES&ER&EH&EG&TZ&EE&TT&TW&TV&GD&GE&GF&GA&GB&FR&FO&FK&FJ&FM&FI&WS&GY&GW&GU&GT&GS&GR&GQ&WF&GP&GN&GM&GL&GI&GH&GG&RE&RO&AT&AS&AR&AQ&AX&QA&AW&AU&AZ&BA&PT&AD&PW&AG&PR&AE&PS&AF&AL&AI&AO&PY&AM&TG&BW&TF&BV&BY&TD&TK&BS&TJ&BR&TH&BT&TO&TN&TM&TL&CA&TR&BZ&BF&SV&BG&SS&BH&ST&BI&SY&BB&SZ&BD&SX&BE&BN&BO&BQ&BJ&TC&BL&BM&SD&CZ&SC&CY&CX&SE&CW&SH&CV&SG&CU&SJ&SI&SL&SK&SN&SM&SO&SR&CI&RS&CG&RU&CH&RW&CF&CC&CD&CR&CO&CM&CN&SA&CK&SB&CL&LV&LU&LT&LY&LS&LR&MG&MH&ME&MF&MK&ML&MC&MD&MA&MV&MU&MX&MW&MZ&MY&MN&MM&MP&MO&MR&MQ&MT&MS&NF&NG&NI&NL&NA&NC&NE&NZ&NU&NR&NP&NO&OM&PL&PM&PN&PH&PK&PE&PF&PG&PA&HK&ZA&HN&HM&HR&HT&HU&ZM&ZW&ID&IE&IL&IM&IN&IO&IQ&IR&YE&IS&IT&JE&YT&JP&JO&JM&KI&KH&KG&KE&KP&KR&KM&KN&KW&KY&KZ&LA&LC&LB&LI&LK",no status
,A733867624622326,undefined,"Which Smartphone #2 $50 Giveaway Winner",none,none,"none",none,"anytv_affiliate-100&anytv_affiliate,_no7C73jMVQZixX70w3IiA-100,100","anytv_affiliate-exclude&anytv_affiliate,_no7C73jMVQZixX70w3IiA-exclude,exclude",,"VU&VN&EC&VI&DZ&VG&VE&DM&VC&DO&VA&DE&UZ&UY&DK&DJ&US&UM&UG&UA&ET&ES&ER&EH&EG&TZ&EE&TT&TW&TV&GD&GE&GF&GA&GB&FR&FO&FK&FJ&FM&FI&WS&GY&GW&GU&GT&GS&GR&GQ&WF&GP&GN&GM&GL&GI&GH&GG&RE&RO&AT&AS&AR&AQ&AX&QA&AW&AU&AZ&BA&PT&AD&PW&AG&PR&AE&PS&AF&AL&AI&AO&PY&AM&TG&BW&TF&BV&BY&TD&TK&BS&TJ&BR&TH&BT&TO&TN&TM&TL&CA&TR&BZ&BF&SV&BG&SS&BH&ST&BI&SY&BB&SZ&BD&SX&BE&BN&BO&BQ&BJ&TC&BL&BM&SD&CZ&SC&CY&CX&SE&CW&SH&CV&SG&CU&SJ&SI&SL&SK&SN&SM&SO&SR&CI&RS&CG&RU&CH&RW&CF&CC&CD&CR&CO&CM&CN&SA&CK&SB&CL&LV&LU&LT&LY&LS&LR&MG&MH&ME&MF&MK&ML&MC&MD&MA&MV&MU&MX&MW&MZ&MY&MN&MM&MP&MO&MR&MQ&MT&MS&NF&NG&NI&NL&NA&NC&NE&NZ&NU&NR&NP&NO&OM&PL&PM&PN&PH&PK&PE&PF&PG&PA&HK&ZA&HN&HM&HR&HT&HU&ZM&ZW&ID&IE&IL&IM&IN&IO&IQ&IR&YE&IS&IT&JE&YT&JP&JO&JM&KI&KH&KG&KE&KP&KR&KM&KN&KW&KY&KZ&LA&LC&LB&LI&LK",no status
TCAAR1001192,A762210588892715,TCAAR1001192,"Speak Softly",none,none,"Reiki",none,"","",,"",
,A368491092989413,undefined,"HTC One S Why It Sucks",none,none,"none",none,"anytv_affiliate-100&anytv_affiliate,_no7C73jMVQZixX70w3IiA-100,100","anytv_affiliate-exclude&anytv_affiliate,_no7C73jMVQZixX70w3IiA-exclude,exclude",,"VU&VN&EC&VI&DZ&VG&VE&DM&VC&DO&VA&DE&UZ&UY&DK&DJ&US&UM&UG&UA&ET&ES&ER&EH&EG&TZ&EE&TT&TW&TV&GD&GE&GF&GA&GB&FR&FO&FK&FJ&FM&FI&WS&GY&GW&GU&GT&GS&GR&GQ&WF&GP&GN&GM&GL&GI&GH&GG&RE&RO&AT&AS&AR&AQ&AX&QA&AW&AU&AZ&BA&PT&AD&PW&AG&PR&AE&PS&AF&AL&AI&AO&PY&AM&TG&BW&TF&BV&BY&TD&TK&BS&TJ&BR&TH&BT&TO&TN&TM&TL&CA&TR&BZ&BF&SV&BG&SS&BH&ST&BI&SY&BB&SZ&BD&SX&BE&BN&BO&BQ&BJ&TC&BL&BM&SD&CZ&SC&CY&CX&SE&CW&SH&CV&SG&CU&SJ&SI&SL&SK&SN&SM&SO&SR&CI&RS&CG&RU&CH&RW&CF&CC&CD&CR&CO&CM&CN&SA&CK&SB&CL&LV&LU&LT&LY&LS&LR&MG&MH&ME&MF&MK&ML&MC&MD&MA&MV&MU&MX&MW&MZ&MY&MN&MM&MP&MO&MR&MQ&MT&MS&NF&NG&NI&NL&NA&NC&NE&NZ&NU&NR&NP&NO&OM&PL&PM&PN&PH&PK&PE&PF&PG&PA&HK&ZA&HN&HM&HR&HT&HU&ZM&ZW&ID&IE&IL&IM&IN&IO&IQ&IR&YE&IS&IT&JE&YT&JP&JO&JM&KI&KH&KG&KE&KP&KR&KM&KN&KW&KY&KZ&LA&LC&LB&LI&LK",no status
,A441509026654422,undefined,"ElSeran500 - Black Ops II Game Clip",none,none,"none",none,"Khf_SEUewinmUdhgb36paQ-100","Khf_SEUewinmUdhgb36paQ-exclude",,"",no status
,A374785446758981,undefined,"DAD TROLLED ON XBOX LIVE!!!",none,none,"none",none,"anytv_affiliate-100&anytv_affiliate,_no7C73jMVQZixX70w3IiA-100,100","anytv_affiliate-exclude&anytv_affiliate,_no7C73jMVQZixX70w3IiA-exclude,exclude",,"VU&VN&EC&VI&DZ&VG&VE&DM&VC&DO&VA&DE&UZ&UY&DK&DJ&US&UM&UG&UA&ET&ES&ER&EH&EG&TZ&EE&TT&TW&TV&GD&GE&GF&GA&GB&FR&FO&FK&FJ&FM&FI&WS&GY&GW&GU&GT&GS&GR&GQ&WF&GP&GN&GM&GL&GI&GH&GG&RE&RO&AT&AS&AR&AQ&AX&QA&AW&AU&AZ&BA&PT&AD&PW&AG&PR&AE&PS&AF&AL&AI&AO&PY&AM&TG&BW&TF&BV&BY&TD&TK&BS&TJ&BR&TH&BT&TO&TN&TM&TL&CA&TR&BZ&BF&SV&BG&SS&BH&ST&BI&SY&BB&SZ&BD&SX&BE&BN&BO&BQ&BJ&TC&BL&BM&SD&CZ&SC&CY&CX&SE&CW&SH&CV&SG&CU&SJ&SI&SL&SK&SN&SM&SO&SR&CI&RS&CG&RU&CH&RW&CF&CC&CD&CR&CO&CM&CN&SA&CK&SB&CL&LV&LU&LT&LY&LS&LR&MG&MH&ME&MF&MK&ML&MC&MD&MA&MV&MU&MX&MW&MZ&MY&MN&MM&MP&MO&MR&MQ&MT&MS&NF&NG&NI&NL&NA&NC&NE&NZ&NU&NR&NP&NO&OM&PL&PM&PN&PH&PK&PE&PF&PG&PA&HK&ZA&HN&HM&HR&HT&HU&ZM&ZW&ID&IE&IL&IM&IN&IO&IQ&IR&YE&IS&IT&JE&YT&JP&JO&JM&KI&KH&KG&KE&KP&KR&KM&KN&KW&KY&KZ&LA&LC&LB&LI&LK",no status
,A861145800729499,undefined,"Minecraft supervivencia y construccion \" ARMADURA DE  ORO\"",none,none,"none",none,"lAwtQwDOPvuk6r6J5hxDEA-100","lAwtQwDOPvuk6r6J5hxDEA-exclude",,"",no status
USTCG1031708,A539255406147520,USTCG1031708,"Spellbound",none,none,"Ballet L'ï¿œcole",none,"","",,"",
TCAAW1189667,A254360998923992,TCAAW1189667,"Spinning Free",none,none,"Workout",none,"","",,"",
TCAAW1189673,A346720697994796,TCAAW1189673,"Spinning Music",none,none,"Workout",none,"","",,"",
USTC50845332,A237979613793437,USTC50845332,"Spinning Song",none,none,"The Relaxing Classical Music Collection",none,"","",,"",
TCAAY1112189,A176409033223135,TCAAY1112189,"Spinning Workout",none,none,"Workout Hits",none,"","",,"",no status
TCAAR1008173,A443668856663319,TCAAR1008173,"Spirit Drums",none,none,"Meditation",none,"","",,"",
TCAAW1197493,A677665097390663,TCAAW1197493,"Spirit Of South Africa",none,none,"African",none,"","",,"",
USTC60831190,A517502255196033,USTC60831190,"Spirit of the Drum (Ahanu)",none,none,"American Indian Music",none,"","",,"",
TCAAU1116689,A265087334765981,TCAAU1116689,"Spirit Of The Flute",none,none,"Ultimate Relaxation",none,"","",,"",
USTC60826886,A741813804499317,USTC60826886,"Spirit Of The Native American Drum Beat",none,none,"American Indian Music",none,"","",,"",
TCAAR1071588,A240143281629362,TCAAR1071588,"Spirit of the Native American Flute",none,859704499111,"Nature Sounds & Native American Flute for Relaxing Sleep, Massage, Yoga & Spas",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAR1010458,A345835719461784,TCAAR1010458,"Spirited Away",none,859704322235,"Native American Flute",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAR1093630,A711916120262498,TCAAR1093630,"Spirits",none,none,"Om - Tibetan Relaxation",none,"","",,"",
TCAAU1184680,A527227013088007,TCAAU1184680,"Spirits Of Love",none,none,"Zen Meditation",none,"","",,"",
TCAAS1003179,A224144787984222,TCAAS1003179,"Spiritual Drumming",none,none,"Soukouss Ta: African Drums and Music",none,"","",,"",
TCAAU1106556,A235027013856222,TCAAU1106556,"Spiritual Chant",none,none,"Acapella",none,"","",,"",
TCAAR1093778,A770554390259075,TCAAR1093778,"Spiritual Flute",none,none,"Kachina's Flute",none,"","",,"",
TCAAR1078600,A746796484723369,TCAAR1078600,"Spiritual Healing",none,none,"Deep Sleep",none,"","",,"",
TCAAT1099794,A966111717640533,TCAAT1099794,"Spiritual Power",none,none,"Native American Meditations",none,"","",,"",
TCABB1127836,A229853073382390,TCABB1127836,"Spiritual Power Clearing: A Morning And Evening Meditation T",none,none,"Meditation",none,"","",,"",
TCAAX1122362,A635327562791121,TCAAX1122362,"Spirituality",none,none,"Christian Meditation Music",none,"","",,"",
USTCG1067676,A838591813841923,USTCG1067676,"Spirtual Massage Music",none,none,"Ahanu Healing Massage Music",none,"","",,"",
TCAAR1027421,A527254836618813,TCAAR1027421,"Spititual Healing",none,none,"Zen Meditation",none,"","",,"",
TCAAU1168986,A631991751165720,TCAAU1168986,"Splendor Of Meditation",none,none,"Deep Meditation",none,"","",,"",
USTCD1095109,A232427830943100,USTCD1095109,"Spring",none,none,"Michael Silverman and the Debussy Consort",none,"","",,"",
TCAAU1192809,A258738160128603,TCAAU1192809,"Spring Festival",none,none,"Chinese Restaurant Music",none,"","",,"",
TCAAR1071829,A273522532035542,TCAAR1072642,"Florida Crickets - Evening Sounds",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAW1154248,A944068514286412,TCAAW1154248,"Springtime",none,none,"Yoga, Meditation and Relaxation Music",none,"","",,"",
TCABS1324827,A336488174584292,TCABS1324827,"Springtime",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCG1057828,A719246325063760,USTCG1057828,"Springtime Rain",none,none,"Meditation Dreams",none,"","",,"",
TCAAR1071704,A435645625593135,TCAAR1071704,"Springtime Relaxing Rain And Thunder",none,none,"Nature Sounds",none,"","",,"",
USTCD1040539,A315869718904626,USTCD1040539,"St. Augustine Blues",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAR1031255,A440115553977673,TCAAR1031255,"St. Louis Blues",none,none,"Blues Crusaders",none,"","",,"",
USTCD1062993,A873866795869852,USTCD1062993,"St. Louis Blues Jam",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAS1082880,A746032402126477,TCAAS1082880,"Standing At The Gate",none,none,"Jesus Christ",none,"","",,"",
USTCG1073839,A361457676660997,USTCG1073839,"Standing On the Shore",none,none,"Relaxing Piano Music Consort",none,"","",,"",
TCAAR1006879,A147167380385834,TCAAR1006879,"Standing On The Shore Of Ireland",none,none,"Ultimate Piano Classics",none,"","",,"",
TCAAY1122987,A439967766138504,TCAAY1122987,"Stanford Ave",none,none,"Relaxing Solo Piano Music",none,"","",,"",
USTCG1073842,A342562546159386,USTCG1073842,"Stars",none,none,"Relaxing Piano Music Consort",none,"","",,"",
TCABS1324836,A223793272222112,TCABS1324836,"Stars",none,859711672231,"Michael Silverman",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
,A413361742164754,undefined,"Alice Mare ~ Episode 2",none,none,"none",none,"_qaYsDed6XQ2pEcZ0SJSZQ-100","_qaYsDed6XQ2pEcZ0SJSZQ-exclude",,"",no status
,A935289940959860,undefined,"ロッテ Fit s  ベッキー・クルーエル   浴衣で Fit s Dance!!",none,none,"none",none,"rjwZKsPzm_xMty-KhO4NlA-100","rjwZKsPzm_xMty-KhO4NlA-exclude",,"",no status
USTCG1019301,A437745839408906,USTCG1019301,"Stars And Moon",none,none,"Relaxing Music Company",none,"","",,"",
,A158738149911814,undefined,"Ecuadorian Jungle @Amazon 2014",none,none,"none",none,"felipecruzec+user-100","felipecruzec+user-exclude",,"",no status
,A708063294482276,undefined,"Not doing vids guyz",none,none,"none",none,"PBdOGgfCDnUsjczDDZtDxg-100","PBdOGgfCDnUsjczDDZtDxg-exclude",,"",no status
,A749027517716307,undefined,"Flour challenge lol",none,none,"none",none,"PBdOGgfCDnUsjczDDZtDxg-100","PBdOGgfCDnUsjczDDZtDxg-exclude",,"",no status
,A717000864130161,undefined,"Black ops zombies (First video ever done) part 2",none,none,"none",none,"PBdOGgfCDnUsjczDDZtDxg-100","PBdOGgfCDnUsjczDDZtDxg-exclude",,"",no status
